time,true_spread,pred_spread
2022-03-27 08:32:00,-96.90900071625978,-97.35760721299837
2022-03-27 08:33:00,-96.83262588865264,-97.3286461692504
2022-03-27 08:34:00,-96.87077330245624,-97.25182570225061
2022-03-27 08:35:00,-96.75644106104555,-97.27603923715296
2022-03-27 08:36:00,-96.14659244018857,-97.16301912590082
2022-03-27 08:37:00,-96.07043761258144,-96.31494986249827
2022-03-27 08:38:00,-96.07048761258146,-96.28159243604853
2022-03-27 08:39:00,-96.18473985399213,-96.28908253674176
2022-03-27 08:40:00,-96.18486985399213,-96.29971550423092
2022-03-27 08:41:00,-96.26121468159924,-96.41328510797304
2022-03-27 08:42:00,-96.14686244018857,-96.50273371825556
2022-03-27 08:43:00,-96.14669244018857,-96.40267383680299
2022-03-27 08:44:00,-96.14640244018857,-96.37422774854723
2022-03-27 08:45:00,-96.18477985399213,-96.3506159544135
2022-03-27 08:46:00,-96.14655244018859,-96.40254985783668
2022-03-27 08:47:00,-96.37518692300993,-96.34467381967107
2022-03-27 08:48:00,-96.33727950920638,-96.50805595816641
2022-03-27 08:49:00,-96.37522692300993,-96.53793666017519
2022-03-27 08:50:00,-96.45150175061707,-96.54698978140796
2022-03-27 08:51:00,-96.52787657822417,-96.6270908204127
2022-03-27 08:52:00,-96.48975916442063,-96.6886605462103
2022-03-27 08:53:00,-96.45166175061706,-96.6088805241719
2022-03-27 08:54:00,-96.48977916442061,-96.62219763628167
2022-03-27 08:55:00,-96.45162175061706,-96.63812539119631
2022-03-27 08:56:00,-96.56586399202774,-96.60479940227019
2022-03-27 08:57:00,-96.52759657822418,-96.68311868641625
2022-03-27 08:58:00,-96.48912916442062,-96.66662328494871
2022-03-27 08:59:00,-96.4123943368135,-96.61216109617686
2022-03-27 09:00:00,-96.45022175061706,-96.52508092693289
2022-03-27 09:01:00,-96.48778916442062,-96.54367954300749
2022-03-27 09:02:00,-96.48753916442061,-96.57021369848994
2022-03-27 09:03:00,-96.52584657822418,-96.5725294484678
2022-03-27 09:04:00,-96.60239140583131,-96.60230875339343
2022-03-27 09:05:00,-96.60234140583131,-96.68207549197116
2022-03-27 09:06:00,-96.60248140583131,-96.6900792198105
2022-03-27 09:07:00,-96.60289140583131,-96.75284799932513
2022-03-27 09:08:00,-96.48873916442061,-96.76838964831612
2022-03-27 09:09:00,-96.45033175061708,-96.66917548052659
2022-03-27 09:10:00,-96.45037175061707,-96.61685635674382
2022-03-27 09:11:00,-96.4120243368135,-96.60661480856257
2022-03-27 09:12:00,-96.52642657822418,-96.56950524725389
2022-03-27 09:13:00,-96.5262365782242,-96.67421876776328
2022-03-27 09:14:00,-96.48760916442062,-96.68350833459607
2022-03-27 09:15:00,-96.44955175061706,-96.6226599007132
2022-03-27 09:16:00,-96.48721916442062,-96.5916532040211
2022-03-27 09:17:00,-96.71635364724199,-96.61939349773294
2022-03-27 09:18:00,-96.75481106104556,-96.82362227780719
2022-03-27 09:19:00,-96.71677364724198,-96.88658145359149
2022-03-27 09:20:00,-96.75496106104556,-96.8672673017685
2022-03-27 09:21:00,-96.67900623343841,-96.91451391470112
2022-03-27 09:22:00,-96.52608657822417,-96.74890281150432
2022-03-27 09:23:00,-96.56432399202775,-96.68849671686196
2022-03-27 09:24:00,-96.716933647242,-96.71164491821807
2022-03-27 09:25:00,-96.67865623343842,-96.8199759678516
2022-03-27 09:26:00,-96.67878623343842,-96.8196593787055
2022-03-27 09:27:00,-96.67908623343843,-96.82709811668408
2022-03-27 09:28:00,-96.71733364724199,-96.84391055007974
2022-03-27 09:29:00,-96.71725364724198,-96.87551190302811
2022-03-27 09:30:00,-96.79401847484912,-96.88598192673298
2022-03-27 09:31:00,-96.717403647242,-96.96772125922111
2022-03-27 09:32:00,-96.75550106104555,-96.89313684143512
2022-03-27 09:33:00,-97.02259295767048,-96.92635877658596
2022-03-27 09:34:00,-97.51817933711678,-97.10251916146966
2022-03-27 09:35:00,-97.44189450950964,-97.46024762807826
2022-03-27 09:36:00,-97.51820933711677,-97.46931358998967
2022-03-27 09:37:00,-97.55651675092034,-97.56409993755383
2022-03-27 09:38:00,-97.55672675092032,-97.62632852300096
2022-03-27 09:39:00,-97.44216450950964,-97.63577749136186
2022-03-27 09:40:00,-97.51838933711676,-97.53834330730295
2022-03-27 09:41:00,-97.59450416472389,-97.60150616281763
2022-03-27 09:42:00,-97.55621675092034,-97.67164150684117
2022-03-27 09:43:00,-97.51805933711677,-97.64426562273388
2022-03-27 09:44:00,-97.55624675092034,-97.62045723338214
2022-03-27 09:45:00,-97.55621675092034,-97.65484368525225
2022-03-27 09:46:00,-97.44192450950965,-97.66223504555444
2022-03-27 09:47:00,-97.28951485429539,-97.56010161589035
2022-03-27 09:48:00,-97.25147744049183,-97.42790018742193
2022-03-27 09:49:00,-97.21341002668828,-97.38672588714638
2022-03-27 09:50:00,-97.17520261288475,-97.3569474677848
2022-03-27 09:51:00,-97.06061037147403,-97.31725117390046
2022-03-27 09:52:00,-97.13673519908114,-97.21367117536875
2022-03-27 09:53:00,-97.21301002668827,-97.25359683034077
2022-03-27 09:54:00,-97.25080744049184,-97.31778694014773
2022-03-27 09:55:00,-97.21271002668828,-97.35349775304724
2022-03-27 09:56:00,-97.02203295767049,-97.33185191109355
2022-03-27 09:57:00,-96.94558813006336,-97.15296797398925
2022-03-27 09:58:00,-96.86906330245623,-97.07247905793275
2022-03-27 09:59:00,-96.9826655438669,-96.98777795649589
2022-03-27 10:00:00,-97.09463778527761,-97.04160165359126
2022-03-27 10:01:00,-97.0938877852776,-97.14320020257212
2022-03-27 10:02:00,-97.01729295767049,-97.1740886764642
2022-03-27 10:03:00,-97.01709295767049,-97.09975620164904
2022-03-27 10:04:00,-97.05572037147404,-97.10829392460755
2022-03-27 10:05:00,-97.09327778527759,-97.14811508302226
2022-03-27 10:06:00,-97.13221519908116,-97.17725899574555
2022-03-27 10:07:00,-97.17045261288473,-97.22122282276308
2022-03-27 10:08:00,-97.17075261288473,-97.26294484440052
2022-03-27 10:09:00,-97.13210519908115,-97.2866615778736
2022-03-27 10:10:00,-97.16905261288473,-97.24070700288273
2022-03-27 10:11:00,-97.2839448542954,-97.26269157308364
2022-03-27 10:12:00,-97.3603496819025,-97.36248180028448
2022-03-27 10:13:00,-97.39866709570609,-97.45076545106568
2022-03-27 10:14:00,-97.35997968190253,-97.49159615249174
2022-03-27 10:15:00,-97.43585450950964,-97.45924738348936
2022-03-27 10:16:00,-97.39709709570609,-97.51573042941207
2022-03-27 10:17:00,-97.47296192331322,-97.49836451848822
2022-03-27 10:18:00,-97.2828648542954,-97.55599259872122
2022-03-27 10:19:00,-97.24519744049186,-97.39514937234308
2022-03-27 10:20:00,-97.24584744049183,-97.34816134411162
2022-03-27 10:21:00,-97.2843348542954,-97.33645418743579
2022-03-27 10:22:00,-97.2849748542954,-97.38282940534805
2022-03-27 10:23:00,-97.2845748542954,-97.39358458067544
2022-03-27 10:24:00,-97.2843948542954,-97.40130404245632
2022-03-27 10:25:00,-97.16990261288474,-97.40774652088423
2022-03-27 10:26:00,-97.17016261288471,-97.30017307129127
2022-03-27 10:27:00,-97.24654744049185,-97.29475740437364
2022-03-27 10:28:00,-97.20873002668829,-97.35661228179373
2022-03-27 10:29:00,-97.28486485429539,-97.33755937136402
2022-03-27 10:30:00,-97.24756744049184,-97.39684124245119
2022-03-27 10:31:00,-97.20901002668829,-97.36031216837405
2022-03-27 10:32:00,-97.20883002668828,-97.32816176571775
2022-03-27 10:33:00,-97.32405226809898,-97.33484688869399
2022-03-27 10:34:00,-97.324362268099,-97.4096991896036
2022-03-27 10:35:00,-97.32410226809897,-97.4839696749356
2022-03-27 10:36:00,-97.32422226809898,-97.50269492666862
2022-03-27 10:37:00,-97.28594485429541,-97.50085738127511
2022-03-27 10:38:00,-97.32412226809898,-97.46513549882503
2022-03-27 10:39:00,-97.32382226809897,-97.4957033985328
2022-03-27 10:40:00,-97.43772450950965,-97.49862398875344
2022-03-27 10:41:00,-97.43763450950962,-97.58932788606982
2022-03-27 10:42:00,-97.43676450950963,-97.60987031522332
2022-03-27 10:43:00,-97.47495192331321,-97.605030707717
2022-03-27 10:44:00,-97.51354933711677,-97.64005033787934
2022-03-27 10:45:00,-97.3987770957061,-97.68320830161586
2022-03-27 10:46:00,-97.36129968190254,-97.5862372675525
2022-03-27 10:47:00,-97.2848748542954,-97.51937629658563
2022-03-27 10:48:00,-97.43744450950965,-97.46725465358489
2022-03-27 10:49:00,-97.47601192331324,-97.5942418809559
2022-03-27 10:50:00,-97.39972709570608,-97.63792498417116
2022-03-27 10:51:00,-97.36195968190252,-97.57604619652184
2022-03-27 10:52:00,-97.3999370957061,-97.53082044074006
2022-03-27 10:53:00,-97.36261968190253,-97.56374881140997
2022-03-27 10:54:00,-97.28665485429539,-97.53976463759528
2022-03-27 10:55:00,-97.24834744049184,-97.4739096673836
2022-03-27 10:56:00,-97.13420519908115,-97.43060115775943
2022-03-27 10:57:00,-97.05772037147403,-97.31970064404912
2022-03-27 10:58:00,-97.13468519908115,-97.24365858784495
2022-03-27 10:59:00,-97.09620778527758,-97.30805370572834
2022-03-27 11:00:00,-97.01969295767049,-97.28423513239011
2022-03-27 11:01:00,-97.01924295767047,-97.23416091346158
2022-03-27 11:02:00,-97.0960477852776,-97.1936862087816
2022-03-27 11:03:00,-97.05782037147404,-97.28166433996726
2022-03-27 11:04:00,-96.94334813006336,-97.26297141132187
2022-03-27 11:05:00,-96.94345813006335,-97.14788926419077
2022-03-27 11:06:00,-96.94329813006335,-97.14119882783025
2022-03-27 11:07:00,-96.94308813006336,-97.13474882210798
2022-03-27 11:08:00,-97.01898295767047,-97.12925256886224
2022-03-27 11:09:00,-96.94242813006335,-97.18426823516228
2022-03-27 11:10:00,-96.94219813006333,-97.11924569515297
2022-03-27 11:11:00,-96.9805955438669,-97.11865236724276
2022-03-27 11:12:00,-96.9802855438669,-97.16441831709201
2022-03-27 11:13:00,-96.9040107162598,-97.1590385155182
2022-03-27 11:14:00,-96.90443071625978,-97.09257250611543
2022-03-27 11:15:00,-96.9805755438669,-97.08084321033846
2022-03-27 11:16:00,-97.05749037147402,-97.14507095661735
2022-03-27 11:17:00,-96.9812755438669,-97.23680609326419
2022-03-27 11:18:00,-96.94253813006337,-97.17708631075675
2022-03-27 11:19:00,-97.05657037147404,-97.13875467106585
2022-03-27 11:20:00,-97.05602037147402,-97.23469225188862
2022-03-27 11:21:00,-96.9801255438669,-97.23721168159685
2022-03-27 11:22:00,-96.90372071625978,-97.17872017641992
2022-03-27 11:23:00,-96.90331071625978,-97.09781947308247
2022-03-27 11:24:00,-97.01756295767048,-97.06287954368419
2022-03-27 11:25:00,-97.01759295767049,-97.17639247132745
2022-03-27 11:26:00,-96.98009554386691,-97.18007066158864
2022-03-27 11:27:00,-96.97963554386692,-97.16083488218365
2022-03-27 11:28:00,-96.9799555438669,-97.15030685403381
2022-03-27 11:29:00,-96.9801655438669,-97.16235495286702
2022-03-27 11:30:00,-97.05720037147402,-97.1614627470916
2022-03-27 11:31:00,-97.05689037147404,-97.2454297159351
2022-03-27 11:32:00,-97.09454778527758,-97.24073356980408
2022-03-27 11:33:00,-97.05600037147403,-97.28337480692032
2022-03-27 11:34:00,-97.0940477852776,-97.2498309692391
2022-03-27 11:35:00,-97.05560037147403,-97.27991800767037
2022-03-27 11:36:00,-97.05565037147403,-97.24098152773671
2022-03-27 11:37:00,-97.01752295767048,-97.24620724116667
2022-03-27 11:38:00,-96.97902554386692,-97.20791279516567
2022-03-27 11:39:00,-97.01658295767048,-97.15808476304167
2022-03-27 11:40:00,-96.94004813006336,-97.17838808990301
2022-03-27 11:41:00,-96.94033813006334,-97.11582741793897
2022-03-27 11:42:00,-96.94085813006335,-97.10967274782574
2022-03-27 11:43:00,-96.90287071625977,-97.11363830361955
2022-03-27 11:44:00,-96.86488330245624,-97.08284679899045
2022-03-27 11:45:00,-96.82681588865266,-97.03640560655681
2022-03-27 11:46:00,-96.71254364724199,-96.98760659985317
2022-03-27 11:47:00,-96.71188364724198,-96.86254724540827
2022-03-27 11:48:00,-96.711763647242,-96.85130943767632
2022-03-27 11:49:00,-96.71162364724198,-96.85615657247703
2022-03-27 11:50:00,-96.63517881963487,-96.8578639399559
2022-03-27 11:51:00,-96.59692140583131,-96.75503534251645
2022-03-27 11:52:00,-96.5968214058313,-96.70298852967751
2022-03-27 11:53:00,-96.52105657822418,-96.7071573224197
2022-03-27 11:54:00,-96.52156657822418,-96.62054473099154
2022-03-27 11:55:00,-96.63556881963484,-96.62119562056466
2022-03-27 11:56:00,-96.5969914058313,-96.75606259680873
2022-03-27 11:57:00,-96.63535881963486,-96.72969492736675
2022-03-27 11:58:00,-96.74909106104558,-96.77075853213668
2022-03-27 11:59:00,-96.708263647242,-96.8868449088949
2022-03-27 12:00:00,-96.55505399202775,-96.87932868406236
2022-03-27 12:01:00,-96.63142881963486,-96.71163827648773
2022-03-27 12:02:00,-96.6700262334384,-96.77138728260869
2022-03-27 12:03:00,-96.706603647242,-96.8101085704794
2022-03-27 12:04:00,-96.70543364724199,-96.86113919857662
2022-03-27 12:05:00,-96.62958881963486,-96.88835258168163
2022-03-27 12:06:00,-96.66804623343842,-96.78200076768886
2022-03-27 12:07:00,-96.66761623343841,-96.81316819425513
2022-03-27 12:08:00,-96.6670962334384,-96.8096392215355
2022-03-27 12:09:00,-96.7823084748491,-96.81021350981875
2022-03-27 12:10:00,-96.706483647242,-96.91930304505685
2022-03-27 12:11:00,-96.707533647242,-96.86041746387987
2022-03-27 12:12:00,-96.59345140583132,-96.84764497365782
2022-03-27 12:13:00,-96.63135881963485,-96.73374195505271
2022-03-27 12:14:00,-96.63078881963486,-96.76333086370866
2022-03-27 12:15:00,-96.55549399202776,-96.75697029995493
2022-03-27 12:16:00,-96.55489399202773,-96.68069666875297
2022-03-27 12:17:00,-96.24903468159926,-96.6752663900286
2022-03-27 12:18:00,-96.13459244018858,-96.32214064254424
2022-03-27 12:19:00,-96.09626502638501,-96.17006538577635
2022-03-27 12:20:00,-96.09528502638501,-96.1035763517084
2022-03-27 12:21:00,-96.05734761258144,-96.11167084986236
2022-03-27 12:22:00,-96.24612468159926,-96.06552632138384
2022-03-27 12:23:00,-96.24618468159925,-96.37984133902893
2022-03-27 12:24:00,-96.24510468159926,-96.34145922218747
2022-03-27 12:25:00,-96.32173950920637,-96.33136379207366
2022-03-27 12:26:00,-96.16967985399211,-96.42626703409177
2022-03-27 12:27:00,-96.28353209540282,-96.27023064935028
2022-03-27 12:28:00,-96.24570468159926,-96.36210880459042
2022-03-27 12:29:00,-96.28523209540282,-96.34233593059209
2022-03-27 12:30:00,-96.2859320954028,-96.36470837784474
2022-03-27 12:31:00,-96.32478950920637,-96.37303843603469
2022-03-27 12:32:00,-96.32455950920635,-96.39663694670774
2022-03-27 12:33:00,-96.4002143368135,-96.38344115687214
2022-03-27 12:34:00,-96.36218692300994,-96.46471202598042
2022-03-27 12:35:00,-96.4012543368135,-96.41795114492653
2022-03-27 12:36:00,-96.2866020954028,-96.47589669986966
2022-03-27 12:37:00,-96.32431950920638,-96.36391137020416
2022-03-27 12:38:00,-96.28637209540281,-96.39259169014987
2022-03-27 12:39:00,-96.20937726779569,-96.33976779486137
2022-03-27 12:40:00,-96.28604209540282,-96.27699901534676
2022-03-27 12:41:00,-96.20985726779568,-96.33577212989002
2022-03-27 12:42:00,-96.05735761258144,-96.26611543323284
2022-03-27 12:43:00,-96.09608502638501,-96.09702140664677
2022-03-27 12:44:00,-96.05832761258144,-96.10361000314212
2022-03-27 12:45:00,-96.09683502638502,-96.0858438172699
2022-03-27 12:46:00,-96.05899761258145,-96.09389536556769
2022-03-27 12:47:00,-96.21094726779569,-96.07827224468456
2022-03-27 12:48:00,-96.05852761258144,-96.24099906578654
2022-03-27 12:49:00,-96.09664502638502,-96.0933374602193
2022-03-27 12:50:00,-96.095885026385,-96.11657023294171
2022-03-27 12:51:00,-96.01865019877788,-96.14352857360176
2022-03-27 12:52:00,-95.90342795736721,-96.07862824143068
2022-03-27 12:53:00,-95.71271088834938,-95.94921633970425
2022-03-27 12:54:00,-95.78866571595651,-95.74022145393944
2022-03-27 12:55:00,-95.86540054356364,-95.8167271029212
2022-03-27 12:56:00,-95.67487347454583,-95.91312517704738
2022-03-27 12:57:00,-95.59824864693869,-95.707125268883
2022-03-27 12:58:00,-94.94932261227817,-95.59751900702459
2022-03-27 12:59:00,-95.2178645089031,-94.89240634741783
2022-03-27 13:00:00,-94.8364303708675,-95.2349513756917
2022-03-27 13:01:00,-94.98690002608174,-94.89926504094691
2022-03-27 13:02:00,-94.98677002608173,-95.12918624787876
2022-03-27 13:03:00,-95.36787416411732,-95.0710184163603
2022-03-27 13:04:00,-95.44507899172446,-95.40832710443566
2022-03-27 13:05:00,-95.67456347454582,-95.4728160921078
2022-03-27 13:06:00,-95.75029830215296,-95.64261369932768
2022-03-27 13:07:00,-95.74956830215295,-95.72788023340732
2022-03-27 13:08:00,-95.5193838193316,-95.74494328142775
2022-03-27 13:09:00,-95.5962486469387,-95.63942832545756
2022-03-27 13:10:00,-95.5965086469387,-95.64396507006045
2022-03-27 13:11:00,-95.67046347454583,-95.62038648457843
2022-03-27 13:12:00,-95.74712830215296,-95.75060646349597
2022-03-27 13:13:00,-95.55629123313516,-95.78376640916365
2022-03-27 13:14:00,-95.7076608883494,-95.6277875860851
2022-03-27 13:15:00,-95.5158938193316,-95.76833988349853
2022-03-27 13:16:00,-95.63031606074227,-95.65691378752747
2022-03-27 13:17:00,-95.66800347454583,-95.72179020946938
2022-03-27 13:18:00,-95.85781054356362,-95.7322376512911
2022-03-27 13:19:00,-95.85784054356364,-95.87537800962623
2022-03-27 13:20:00,-95.78055571595652,-95.89876132823632
2022-03-27 13:21:00,-95.66589347454583,-95.86118817415003
2022-03-27 13:22:00,-95.77788571595651,-95.78541355828747
2022-03-27 13:23:00,-95.77541571595651,-95.84355349453853
2022-03-27 13:24:00,-95.69722088834939,-95.88717637939872
2022-03-27 13:25:00,-95.5060938193316,-95.8345092289462
2022-03-27 13:26:00,-95.47165640552804,-95.77828033990444
2022-03-27 13:27:00,-95.54670123313515,-95.80701379369282
2022-03-27 13:28:00,-95.50968381933158,-95.72761722088593
2022-03-27 13:29:00,-95.54674123313512,-95.71423192034469
2022-03-27 13:30:00,-95.35178416411733,-95.68410680265947
2022-03-27 13:31:00,-95.46386640552802,-95.71153980564767
2022-03-27 13:32:00,-95.46540640552803,-95.78417155471426
2022-03-27 13:33:00,-95.42837899172446,-95.97616183968563
2022-03-27 13:34:00,-95.42911899172447,-95.76923430318405
2022-03-27 13:35:00,-95.46666640552802,-95.74383189855118
2022-03-27 13:36:00,-95.43008899172447,-95.65366642417422
2022-03-27 13:37:00,-95.46985640552802,-95.63699745215385
2022-03-27 13:38:00,-95.62189606074229,-95.73629397739954
2022-03-27 13:39:00,-95.62195606074229,-95.75148759972083
2022-03-27 13:40:00,-95.73660830215294,-95.7898090554252
2022-03-27 13:41:00,-95.81238312976008,-95.83788189961187
2022-03-27 13:42:00,-95.66144347454583,-95.8862173135379
2022-03-27 13:43:00,-95.73981830215297,-95.79592520350248
2022-03-27 13:44:00,-95.77938571595652,-95.86634259967438
2022-03-27 13:45:00,-95.85364054356363,-95.9777957053488
2022-03-27 13:46:00,-95.81649312976006,-95.96198440210607
2022-03-27 13:47:00,-95.81565312976008,-95.90076048906808
2022-03-27 13:48:00,-95.85324054356363,-95.8970495329372
2022-03-27 13:49:00,-95.8154931297601,-95.96182057275773
2022-03-27 13:50:00,-95.92942537117077,-95.91881492603696
2022-03-27 13:51:00,-96.0037601987779,-95.98289434033829
2022-03-27 13:52:00,-95.8903479573672,-96.09788660271883
2022-03-27 13:53:00,-95.92924537117077,-96.00617139126297
2022-03-27 13:54:00,-95.96855278497432,-95.9851525286532
2022-03-27 13:55:00,-95.96863278497433,-96.0145931053316
2022-03-27 13:56:00,-96.04525761258144,-96.0215031615753
2022-03-27 13:57:00,-95.93271537117077,-96.06883390309217
2022-03-27 13:58:00,-96.00822019877788,-96.01809993895007
2022-03-27 13:59:00,-96.04679761258146,-96.11004362592955
2022-03-27 14:00:00,-96.12259244018857,-96.10982666273851
2022-03-27 14:01:00,-96.04569761258145,-96.16880080032001
2022-03-27 14:02:00,-96.082405026385,-96.12492774361709
2022-03-27 14:03:00,-96.04487761258146,-96.16114244245823
2022-03-27 14:04:00,-96.08287502638501,-96.13477300188815
2022-03-27 14:05:00,-96.00573019877788,-96.1513906111939
2022-03-27 14:06:00,-96.00528019877788,-96.11104874112071
2022-03-27 14:07:00,-96.08030502638502,-96.1176506210767
2022-03-27 14:08:00,-96.11677244018857,-96.17508387721979
2022-03-27 14:09:00,-96.15585985399214,-96.24013608362463
2022-03-27 14:10:00,-96.3838743368135,-96.27778716734686
2022-03-27 14:11:00,-96.38117433681352,-96.43535380675823
2022-03-27 14:12:00,-96.26948209540282,-96.47858438674646
2022-03-27 14:13:00,-96.30889950920637,-96.40741160444412
2022-03-27 14:14:00,-96.34672692300994,-96.42281599100812
2022-03-27 14:15:00,-96.3860243368135,-96.46196677744071
2022-03-27 14:16:00,-96.34741692300994,-96.48422100189335
2022-03-27 14:17:00,-96.34787692300993,-96.46335711299146
2022-03-27 14:18:00,-96.34876692300993,-96.45605298074773
2022-03-27 14:19:00,-96.34891692300992,-96.46269072604754
2022-03-27 14:20:00,-96.34818692300992,-96.46404785294662
2022-03-27 14:21:00,-96.31060950920637,-96.47219504216127
2022-03-27 14:22:00,-96.19693726779569,-96.43453643114465
2022-03-27 14:23:00,-96.34853692300995,-96.31597711679055
2022-03-27 14:24:00,-96.34735692300994,-96.4441239902786
2022-03-27 14:25:00,-96.27195209540281,-96.47780066256658
2022-03-27 14:26:00,-96.19561726779568,-96.40319189176935
2022-03-27 14:27:00,-96.23341468159926,-96.32378779166808
2022-03-27 14:28:00,-96.23359468159926,-96.34822493149181
2022-03-27 14:29:00,-96.30820950920636,-96.34930310571667
2022-03-27 14:30:00,-96.30815950920638,-96.435427751356
2022-03-27 14:31:00,-96.3848743368135,-96.4597820909415
2022-03-27 14:32:00,-96.34753692300995,-96.5201040569996
2022-03-27 14:33:00,-96.46164916442062,-96.49444483879368
2022-03-27 14:34:00,-96.3848743368135,-96.58508807497297
2022-03-27 14:35:00,-96.42058175061706,-96.53616553208505
2022-03-27 14:36:00,-96.42028175061705,-96.58692871984064
2022-03-27 14:37:00,-96.34326692300993,-96.58261779406925
2022-03-27 14:38:00,-96.30582950920638,-96.5080515303462
2022-03-27 14:39:00,-96.19164726779569,-96.47608266831912
2022-03-27 14:40:00,-96.53493399202776,-96.36079684145764
2022-03-27 14:41:00,-96.72502106104557,-96.5910975125828
2022-03-27 14:42:00,-96.79900588865266,-96.77716116018254
2022-03-27 14:43:00,-96.83743330245623,-96.86087530049117
2022-03-27 14:44:00,-96.87516071625978,-96.90681216420114
2022-03-27 14:45:00,-96.79634588865265,-96.94971774218482
2022-03-27 14:46:00,-96.87230071625977,-96.89889079381798
2022-03-27 14:47:00,-96.83650330245624,-96.94942107822972
2022-03-27 14:48:00,-96.91469813006336,-96.9448015333886
2022-03-27 14:49:00,-96.7616384748491,-97.0029622803947
2022-03-27 14:50:00,-96.91401813006337,-96.87691375091146
2022-03-27 14:51:00,-96.9515155438669,-96.97118824245757
2022-03-27 14:52:00,-96.99205295767048,-97.03826839052562
2022-03-27 14:53:00,-96.99195295767048,-97.0924188607536
2022-03-27 14:54:00,-97.03074037147404,-97.09250608881204
2022-03-27 14:55:00,-97.03042037147404,-97.13493346221138
2022-03-27 14:56:00,-96.91511813006335,-97.15379597637138
2022-03-27 14:57:00,-96.99108295767049,-97.04671799986166
2022-03-27 14:58:00,-96.9900829576705,-97.108007887421
2022-03-27 14:59:00,-96.9917429576705,-97.12517897425492
2022-03-27 15:00:00,-97.14371261288474,-97.12405253678959
2022-03-27 15:01:00,-97.22010744049183,-97.2519235570776
2022-03-27 15:02:00,-97.14812261288475,-97.32891183846392
2022-03-27 15:03:00,-97.10999519908114,-97.31275693637173
2022-03-27 15:04:00,-97.11105519908115,-97.24716984928367
2022-03-27 15:05:00,-96.84381330245624,-97.25185891090231
2022-03-27 15:06:00,-96.84331330245624,-96.9541442340641
2022-03-27 15:07:00,-96.76845847484911,-96.93848569061916
2022-03-27 15:08:00,-96.84399330245623,-96.83855554429923
2022-03-27 15:09:00,-96.80638588865266,-96.91851754974888
2022-03-27 15:10:00,-96.80586588865266,-96.89179299799675
2022-03-27 15:11:00,-96.7669584748491,-96.9094777119768
2022-03-27 15:12:00,-96.92013813006335,-96.87121027567918
2022-03-27 15:13:00,-96.80585588865266,-97.00246193670922
2022-03-27 15:14:00,-96.88249071625978,-96.90611699642575
2022-03-27 15:15:00,-96.88277071625978,-96.9640567952026
2022-03-27 15:16:00,-96.73190106104556,-96.96298526270809
2022-03-27 15:17:00,-96.92289813006336,-96.80552134872595
2022-03-27 15:18:00,-96.80831588865266,-96.93255285429922
2022-03-27 15:19:00,-96.99917295767048,-96.85811189788853
2022-03-27 15:20:00,-97.19026002668828,-96.99676156095111
2022-03-27 15:21:00,-97.41907450950964,-97.16826609286784
2022-03-27 15:22:00,-97.56982416472388,-97.3774562455046
2022-03-27 15:23:00,-98.02754313036661,-97.54565983744332
2022-03-27 15:24:00,-98.10399795797376,-97.8926043478931
2022-03-27 15:25:00,-98.48436209600936,-98.05710672490544
2022-03-27 15:26:00,-98.48507209600936,-98.31324062757139
2022-03-27 15:27:00,-98.37161985459869,-98.38286367279487
2022-03-27 15:28:00,-98.10550795797376,-98.27471637770071
2022-03-27 15:29:00,-98.0671905441702,-98.03472409366627
2022-03-27 15:30:00,-98.10605795797377,-97.98814342489555
2022-03-27 15:31:00,-98.10760795797376,-98.02307007083314
2022-03-27 15:32:00,-98.14463537177731,-98.03798296935216
2022-03-27 15:33:00,-98.03047313036663,-98.07658204938465
2022-03-27 15:34:00,-98.3738798545987,-97.96501869098662
2022-03-27 15:35:00,-98.37272985459869,-98.17764527490027
2022-03-27 15:36:00,-98.33397244079511,-98.28291891466817
2022-03-27 15:37:00,-98.25790761318801,-98.24991748496457
2022-03-27 15:38:00,-98.14314537177734,-98.17695010712487
2022-03-27 15:39:00,-98.10473795797375,-98.06181084111286
2022-03-27 15:40:00,-98.06784054417022,-98.03281393202107
2022-03-27 15:41:00,-98.02960313036662,-97.9823186273891
2022-03-27 15:42:00,-98.10534795797375,-97.95138366138467
2022-03-27 15:43:00,-98.10522795797375,-98.0225918662488
2022-03-27 15:44:00,-98.18214278558087,-98.04770646256702
2022-03-27 15:45:00,-98.14403537177732,-98.11631110913865
2022-03-27 15:46:00,-98.257027613188,-98.09110574250582
2022-03-27 15:47:00,-98.21864019938445,-98.20268017045441
2022-03-27 15:48:00,-98.29506502699157,-98.18763000950845
2022-03-27 15:49:00,-98.29433502699156,-98.25825595601295
2022-03-27 15:50:00,-98.86677623404498,-98.27466102994788
2022-03-27 15:51:00,-98.98127847545565,-98.70783335424822
2022-03-27 15:52:00,-99.05787330306278,-98.88638210536148
2022-03-27 15:53:00,-98.67626916502718,-98.97708378876773
2022-03-27 15:54:00,-98.67679916502718,-98.63058825928881
2022-03-27 15:55:00,-98.67663916502715,-98.54244629875483
2022-03-27 15:56:00,-98.79095140643786,-98.58184415755599
2022-03-27 15:57:00,-98.90551364784854,-98.6984056394244
2022-03-27 15:58:00,-98.86702623404499,-98.79490688176183
2022-03-27 15:59:00,-99.17182554447348,-98.77567641574109
2022-03-27 16:00:00,-99.09636071686634,-99.04030863376556
2022-03-27 16:01:00,-99.05959330306278,-99.06862897192694
2022-03-27 16:02:00,-98.98368847545566,-98.99208701481932
